Instituição financeira;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total da Carteira de Pessoa Jurídica;PJ_CG_Vencido_15d;PJ_CG_Vencer_90d;PJ_CG_Vencer_91-360d;PJ_CG_Vencer_361-1080d;PJ_CG_Vencer_1081-1800d;PJ_CG_Vencer_1801-5400d;PJ_CG_Vencer_acima_5400d;PJ_CG_TOTAL;PJ_I_Vencido_15d;PJ_I_Vencer_90d;PJ_I_Vencer_91-360d;PJ_I_Vencer_361-1080d;PJ_I_Vencer_1081-1800d;PJ_I_Vencer_1801-5400d;PJ_I_Vencer_acima_5400d;PJ_I_TOTAL;PJ_CGR_Vencido_15d;PJ_CGR_Vencer_90d;PJ_CGR_Vencer_91-360d;PJ_CGR_Vencer_361-1080d;PJ_CGR_Vencer_1081-1800d;PJ_CGR_Vencer_1801-5400d;PJ_CGR_Vencer_acima_5400d;PJ_CGR_TOTAL;PJ_Recebiveis_Vencido_15d;PJ_Recebiveis_Vencer_90d;PJ_Recebiveis_Vencer_91-360d;PJ_Recebiveis_Vencer_361-1080d;PJ_Recebiveis_Vencer_1081-1800d;PJ_Recebiveis_Vencer_1801-5400d;PJ_Recebiveis_Vencer_acima_5400d;PJ_Recebiveis_TOTAL;PJ_Comex_Vencido_15d;PJ_Comex_Vencer_90d;PJ_Comex_Vencer_91-360d;PJ_Comex_Vencer_361-1080d;PJ_Comex_Vencer_1081-1800d;PJ_Comex_Vencer_1801-5400d;PJ_Comex_Vencer_acima_5400d;PJ_Comex_TOTAL;PJ_Outros_Vencido_15d;PJ_Outros_Vencer_90d;PJ_Outros_Vencer_91-360d;PJ_Outros_Vencer_361-1080d;PJ_Outros_Vencer_1081-1800d;PJ_Outros_Vencer_1801-5400d;PJ_Outros_Vencer_acima_5400d;PJ_Outros_TOTAL;PJ_Infra_Vencido_15d;PJ_Infra_Vencer_90d;PJ_Infra_Vencer_91-360d;PJ_Infra_Vencer_361-1080d;PJ_Infra_Vencer_1081-1800d;PJ_Infra_Vencer_1801-5400d;PJ_Infra_Vencer_acima_5400d;PJ_Infra_TOTAL;PJ_Rural_Vencido_15d;PJ_Rural_Vencer_90d;PJ_Rural_Vencer_91-360d;PJ_Rural_Vencer_361-1080d;PJ_Rural_Vencer_1081-1800d;PJ_Rural_Vencer_1801-5400d;PJ_Rural_Vencer_acima_5400d;PJ_Rural_TOTAL;PJ_Hab_Vencido_15d;PJ_Hab_Vencer_90d;PJ_Hab_Vencer_91-360d;PJ_Hab_Vencer_361-1080d;PJ_Hab_Vencer_1081-1800d;PJ_Hab_Vencer_1801-5400d;PJ_Hab_Vencer_acima_5400d;PJ_Hab_TOTAL;Total Exterior Pessoa Jurídica
BMG;30290;b1;C;2;;199;SAO PAULO;SP;01/12/2016;1440715;102056;356688;518601;264876;5201;174;0;1247595;18;63;0;0;0;0;0;82;2252;9;1640;0;0;53055;0;56956;0;0;0;0;0;0;0;0;0;71540;0;0;0;0;0;71540;16132;594;281;0;0;0;0;17006;6;1034;3091;3357;0;0;0;7488;0;13589;21119;5339;0;0;0;40048;0;0;0;0;0;0;0;0;0
SOCIETE GENERALE;31859;b1;C;3;;199;SAO PAULO;SP;01/12/2016;1430865;262;4630;8622;11031;1056;0;0;25602;3959;121144;244808;424405;107305;4603;0;906224;0;0;0;0;0;0;0;0;0;16570;19927;17948;0;0;0;54446;0;138137;289301;0;0;0;0;427439;4881;0;0;0;0;0;0;4881;420;1251;3684;6663;257;0;0;12274;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BANCO CARGILL S.A.;3609817;b1;I;3;;8;SAO PAULO;SP;01/12/2016;1387232;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;416;373472;971740;41605;0;0;0;1387232;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BRB;31976;b1;C;1;;199;BRASILIA;DF;01/12/2016;1323649;22785;67728;146574;175285;67736;18151;0;498258;294;646;1313;1072;21;0;0;3347;27148;100940;35608;0;0;0;0;163696;15206;39464;6659;4594;0;0;0;65923;0;0;450;0;0;0;0;450;8441;36701;23627;52606;28265;24166;4507;178314;2858;13579;56238;194509;84871;19549;0;371603;0;517;7007;3226;2209;6400;0;19359;211;1045;3272;14825;2877;469;0;22699;0
HP FINANCIAL SERVICES ARRENDAMENTO MERCANTIL S.A.;97406706;n1;I;3;;19;BARUERI;SP;01/12/2016;1238801;0;0;0;0;0;0;0;0;9369;174627;387058;549666;112323;2474;3284;1238801;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BANCO TOYOTA DO BRASIL S.A.;3215790;b2;I;3;;8;SAO PAULO;SP;01/12/2016;1225748;0;391;0;0;0;0;0;391;4318;112941;207729;179801;11099;13;0;515900;0;0;0;0;0;0;0;0;0;709430;0;0;0;0;0;709430;0;0;0;0;0;0;0;0;0;5;13;10;0;0;0;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CREDIT AGRICOLE;51066;b1;C;3;;199;SAO PAULO;SP;01/12/2016;1199446;0;8703;100000;22740;0;0;0;131443;0;77593;0;0;0;0;0;77593;0;32944;48424;0;0;0;0;81368;0;0;0;0;0;0;0;0;0;246546;662496;0;0;0;0;909043;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BANCO TRIANGULO S.A.;17351180;b1;I;2;;8;UBERLANDIA;MG;01/12/2016;1199231;15984;114180;220025;201182;34499;2860;0;588730;0;0;0;0;0;0;0;0;1;39269;110491;2519;0;0;0;152280;3728;242583;34020;34;0;0;0;280365;0;2549;6777;4197;0;0;0;13524;5310;12448;2898;348;0;0;0;21004;55;17062;50259;67400;8552;0;0;143328;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
JP MORGAN CHASE;20107;b1;C;3;;199;SAO PAULO;SP;01/12/2016;1191240;505;80905;104323;106936;0;0;0;292670;0;0;0;0;0;0;0;0;0;0;0;0;0;0;106240;106240;0;85187;44;0;0;0;0;85231;0;323003;280790;0;0;0;0;603793;0;93068;0;0;0;0;0;93068;0;238;10000;0;0;0;0;10238;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BANCO RODOBENS S.A.;33603457;b1;I;2;;8;SAO PAULO;SP;01/12/2016;1151106;1028;9780;25496;28361;5962;579;0;71206;16363;104476;386248;149865;14443;732;0;672128;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2128;4074;2383;3202;887;3168;4666;20508;11135;47659;125719;175164;27558;27;0;387263;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
AGÊNCIA DE FOMENTO DO PARANÁ S.A.;3584906;n1;I;1;;30;CURITIBA;PR;01/12/2016;1133548;0;0;0;0;0;0;0;0;955;56421;160555;397365;233044;119638;0;967978;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;66;789;1642;929;1;0;0;3427;2441;10474;31239;63340;35909;17973;766;162143;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
DESENVOLVE SP - AGÊNCIA DE FOMENTO DO ESTADO DE SÃO PAULO S.A.;10663610;n1;I;1;;30;SAO PAULO;SP;01/12/2016;1127736;244;3618;3121;2731;528;227;0;10469;5030;50724;132006;285547;168335;87449;0;729091;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1519;17812;52330;123387;90427;102702;0;388176;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BANCO DE TOKYO-MITSUBISHI UFJ BRASIL S.A.;60498557;b1;I;3;;8;SAO PAULO;SP;01/12/2016;1094919;0;235167;51370;120000;0;0;0;406537;0;0;0;0;0;0;0;0;0;2326;803;0;0;0;0;3129;0;0;0;0;0;0;0;0;0;346579;139583;19380;0;0;0;505542;0;0;1859;0;0;0;0;1859;0;4216;59586;40673;5526;953;0;110954;0;32574;34324;0;0;0;0;66897;0;0;0;0;0;0;0;0;0
INDUSVAL;50531;b1;C;2;;199;SAO PAULO;SP;01/12/2016;1077809;4729;186625;205758;116406;27505;983;0;542007;0;0;0;0;0;0;0;0;0;104;0;0;0;0;0;104;16;1622;4537;788;635;874;0;8473;4816;115289;189113;46799;6230;0;0;362248;9301;4549;7589;16601;16464;4229;0;58733;380;5877;12490;6661;2343;563;0;28315;0;63;0;5000;0;0;0;5063;0;0;0;0;0;0;0;0;72868
BANCO FORD S.A.;90731688;b2;I;3;;8;SAO PAULO;SP;01/12/2016;998436;800;850;1487;4313;5774;0;0;13223;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50026;376165;546849;1967;0;0;0;975007;0;0;0;0;0;0;0;0;0;24;10181;0;0;0;0;10206;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SCOTIABANK BRASIL S.A. BANCO MÚLTIPLO;29030467;b1;I;3;;8;SAO PAULO;SP;01/12/2016;930865;0;16686;99636;126292;3140;0;0;245753;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;42040;0;0;0;0;0;42040;84624;398457;99979;60012;0;0;0;643072;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BANCO LUSO BRASILEIRO S.A.;59118133;b1;I;2;;8;SAO PAULO;SP;01/12/2016;885564;2511;69894;178845;261228;68016;375;0;580869;1034;11981;27783;55632;26735;278;0;123443;24546;25493;38998;0;0;0;0;89036;162;9433;1214;140;0;0;0;10949;0;33976;42842;0;0;0;0;76819;1905;350;653;1506;34;0;0;4448;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BANCO DE LAGE LANDEN BRASIL S.A.;5040481;b2;I;3;;8;PORTO ALEGRE;RS;01/12/2016;863100;1928;47216;8288;10162;408;0;0;68001;4056;49805;68074;76290;20184;354;0;218764;0;0;0;0;0;0;0;0;0;173945;80764;0;0;0;0;254709;0;0;0;0;0;0;0;0;171;1319;2929;5202;1042;0;0;10663;2956;16550;41305;37597;8391;207;0;107004;460;16050;46901;93095;37355;10099;0;203960;0;0;0;0;0;0;0;0;0
BOFA MERRILL LYNCH;51255;b1;C;3;;199;SAO PAULO;SP;01/12/2016;861383;0;301736;267724;17077;234061;0;0;820597;0;0;0;0;0;0;0;0;0;8723;18246;0;0;0;0;26969;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;13816;0;0;0;0;13817;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CREDITO CREDICITRUS;54037916;b3S;I;2;;9;BEBEDOURO;SP;01/12/2016;808623;1564;57610;134193;107029;11996;0;0;312392;135;4422;8776;13636;1001;2;0;27972;0;5827;5538;68;0;0;0;11433;3573;46940;7316;0;0;0;0;57829;0;0;0;0;0;0;0;0;702;82936;130106;115203;17321;0;0;346268;0;0;0;0;0;0;0;0;0;0;40649;11625;279;176;0;52729;0;0;0;0;0;0;0;0;0
BANCO MONEO S.A.;7441209;b2;I;2;;8;CAXIAS DO SUL;RS;01/12/2016;759310;188;457;0;0;0;0;0;645;605;3819;9593;18112;4613;49;0;36792;0;0;0;0;0;0;0;0;184;16990;4;0;0;0;0;17177;0;0;0;0;0;0;0;0;3945;14458;30322;36739;8172;360;0;93995;13598;58976;161556;275644;95376;5550;0;610701;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BMW;51420;n1;C;3;;197;SAO PAULO;SP;01/12/2016;743387;0;7056;0;0;0;0;0;7056;2321;36622;99023;88929;3524;14;0;230433;0;0;0;0;0;0;0;0;0;474023;31875;0;0;0;0;505898;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
AGÊNCIA DE FOMENTO DO ESTADO DE SANTA CATARINA S.A.-BADESC;82937293;n1;I;1;;30;FLORIANOPOLIS;SC;01/12/2016;737589;0;0;0;0;0;0;0;0;9173;36898;107605;174186;31833;6209;0;365904;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;125;342;555;660;0;0;1682;7554;18535;48699;137452;79459;62158;0;353857;0;0;43;2292;5266;8545;0;16146;0;0;0;0;0;0;0;0;0
BANCO ABN AMRO S.A.;3532415;b1;I;3;;8;SAO PAULO;SP;01/12/2016;702286;0;1209;5207;0;0;0;0;6416;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;150915;338476;143432;0;0;0;632823;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15273;45350;2425;0;0;0;63048;0;0;0;0;0;0;0;0;0
CAIXA GERAL;51815;b1;C;3;;199;SAO PAULO;SP;01/12/2016;627562;58555;81042;191947;122052;13622;1500;0;468718;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16555;23981;60042;0;0;0;0;100578;19681;14839;0;0;0;0;0;34520;1285;900;2547;6539;6256;6220;0;23746;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
MODAL;51963;b1;C;2;;199;RIO DE JANEIRO;RJ;01/12/2016;623680;837;148222;138707;262702;40842;181;0;591491;NI;NI;NI;NI;NI;NI;NI;NI;0;652;1506;0;0;0;0;2158;NI;NI;NI;NI;NI;NI;NI;NI;0;0;10193;0;0;0;0;10193;0;2059;0;0;17779;0;0;19838;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI;NI
COOPERATIVA DE CREDITO VALE DO ITAJAI - VIACREDI;82639451;b3S;I;2;;9;BLUMENAU;SC;01/12/2016;613485;2070;34937;75723;73255;8778;559;0;195322;2922;24749;61154;89851;19928;2169;0;200773;0;6947;32834;32;0;0;0;39813;34;97625;3857;0;0;0;0;101515;0;0;0;0;0;0;0;0;6100;3686;6185;11744;4030;1478;0;33223;387;6721;15993;18148;1568;22;0;42839;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BANCO DA CHINA BRASIL S.A.;10690848;b1;I;3;;8;SAO PAULO;SP;01/12/2016;596226;0;33650;104056;43800;0;0;0;181506;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;235246;99474;80000;0;0;0;414721;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
MIZUHO;51554;b1;I;3;;199;SAO PAULO;SP;01/12/2016;569221;0;38442;122311;92078;0;0;0;252830;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32912;161873;0;0;0;0;194785;0;0;0;0;0;0;0;0;0;0;38517;0;0;0;0;38517;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;83088
CARUANA S.A. - SOCIEDADE DE CRÉDITO, FINANCIAMENTO E INVESTIMENTO;9313766;n1;I;2;;14;SAO PAULO;SP;01/12/2016;556007;9643;54815;140545;121741;36715;858;0;364317;5344;23935;50627;74926;13416;399;0;168647;0;0;0;0;0;0;0;0;1223;5305;10616;5900;0;0;0;23043;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
DESENBAHIA - AGENCIA DE FOMENTO DO ESTADO DA BAHIA S.A.;15163587;n1;I;1;;30;SALVADOR;BA;01/12/2016;535160;0;596;1710;780;0;0;0;3085;57;7739;19984;58927;54276;54418;0;195401;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3821;9378;25307;65982;51740;73049;0;229277;0;715;3394;7129;52214;43945;0;107397;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO LESTE CAPIXABA - SICOOB LESTE CAPIXABA;32430233;b3S;I;2;;9;LINHARES;ES;01/12/2016;526664;12339;68492;139798;136966;57917;351;34;415897;221;2975;7480;11071;1971;17;0;23734;0;9653;1892;0;0;0;0;11545;2918;41119;4604;0;0;0;0;48642;0;0;0;0;0;0;0;0;1870;1469;3788;13;0;0;0;7140;0;15;45;89;0;0;0;150;0;5729;12568;1185;76;0;0;19557;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CENTRO BRASILEIRA LTDA.;37395399;b3S;I;2;;9;GOIANIA;GO;01/12/2016;485345;3509;38458;82473;149252;85642;48916;78;408329;9041;2725;7663;14893;2657;2992;0;39972;614;3071;2085;6450;2833;2;0;15055;37;4767;506;0;0;0;0;5310;0;0;0;0;0;0;0;0;1396;371;3947;449;294;0;0;6457;0;0;0;0;0;0;0;0;0;0;9495;726;0;0;0;10222;0;0;0;0;0;0;0;0;0
RENDIMENTO;51468;b1;C;2;;199;SAO PAULO;SP;01/12/2016;482691;548;44098;107728;44474;4151;0;0;200999;0;0;0;0;0;0;0;0;6591;67458;48168;0;0;0;0;122216;1929;85790;18613;10;0;0;0;106342;0;5220;17510;0;0;0;0;22731;4055;44;0;0;0;0;0;4099;0;3431;9025;12907;937;5;0;26303;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
HAITONG;51482;b2;C;3;;198;SAO PAULO;SP;01/12/2016;479892;18395;85769;22942;28676;1676;1742;0;159199;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;675;21;1380;25971;0;17954;1995;47996;0;0;0;0;0;0;0;0;0;6571;19042;44710;37171;127394;22994;257881;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14815
UNIPRIME NORTE DO PARANA - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS, PROFISSIONAIS DAS CIÊNCIAS E DAS ARTES E EMPRESÁRIOS LTDA.;2398976;b3S;I;2;;9;LONDRINA;PR;01/12/2016;462922;2818;43593;117963;132759;12890;1613;0;311638;31;3820;10350;16845;7783;5648;4;44481;2746;20671;44021;215;0;0;0;67652;338;16097;916;0;0;0;0;17351;0;0;0;0;0;0;0;0;702;1797;4356;8373;3200;2433;0;20861;0;108;324;503;4;0;0;939;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO MAXI ALFA DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB MAXICRÉDITO;78825270;b3S;I;2;;9;CHAPECO;SC;01/12/2016;459022;20724;44506;104137;109838;45044;16750;239;341238;617;3316;8522;12729;2362;594;0;28140;0;10188;4493;0;0;0;0;14682;4627;53160;4434;3;0;0;0;62224;0;0;0;0;0;0;0;0;5080;4557;648;1146;421;204;0;12056;0;0;0;0;0;0;0;0;0;244;248;152;38;0;0;682;0;0;0;0;0;0;0;0;0
BANCO DO ESTADO DE SERGIPE S.A.;13009717;b1;I;1;;8;ARACAJU;SE;01/12/2016;457670;5163;27990;67954;33936;7237;16688;0;158967;262;1319;3434;9132;8477;17991;0;40615;7795;19573;10056;0;0;0;0;37424;835;22089;7243;0;0;0;0;30167;0;0;0;0;0;0;0;0;2881;11612;33341;47817;5623;3067;0;104342;6;2067;5799;14420;1250;824;0;24366;0;0;0;0;0;0;0;0;68;6070;16705;31568;5426;1520;434;61790;0
BANCO GUANABARA S.A.;31880826;b1;I;2;;8;RIO DE JANEIRO;RJ;01/12/2016;445460;10695;66334;146522;111736;654;0;0;335941;878;10224;18386;15701;0;0;0;45190;0;0;0;0;0;0;0;0;282;18129;3220;81;0;0;0;21713;0;0;0;0;0;0;0;0;0;45;75;225;103;0;0;449;157;6854;14845;18758;1554;0;0;42168;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO VANGUARDA DA REGIÃO DAS CATARATAS DO IGUAÇU E VALE DO PARAÍBA - SICREDI VANGUARDA PR/SP/RJ;78414067;b3S;I;2;;9;MEDIANEIRA;PR;01/12/2016;430888;1510;20644;48239;57246;8745;1848;471;138702;154;3062;7219;8426;763;30;0;19654;3582;29274;65692;743;0;2;0;99292;244;40286;4764;1;0;0;0;45295;0;0;0;0;0;0;0;0;1235;17722;33650;18529;5547;1125;380;78188;0;0;0;0;0;0;0;0;899;2586;46271;0;0;0;0;49756;0;0;0;0;0;0;0;0;0
COOPERATIVA DE POUPANÇA E CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE MARINGÁ - SICOOB METROPOLITANO;3459850;b3S;I;2;;9;MARINGA;PR;01/12/2016;424525;4185;40841;121577;85968;18712;626;123;272032;27;2872;9003;13703;1062;0;0;26668;0;4514;3829;0;0;0;0;8343;1212;68475;5317;16;0;0;0;75019;0;0;0;0;0;0;0;0;918;1981;17140;37;0;0;0;20076;0;0;0;0;0;0;0;0;0;9193;13194;0;0;0;0;22387;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DOS PRODUTORES RURAIS E EMPRESÁRIOS DO INTERIOR PAULISTA;71328769;b3S;I;2;;9;SERTAOZINHO;SP;01/12/2016;422706;5455;17885;52372;58991;11671;73;0;146446;21;701;1811;2371;182;0;0;5087;0;45579;15580;0;0;0;0;61159;232;19065;1020;0;0;0;0;20317;0;0;0;0;0;0;0;0;2863;5198;17827;28192;23786;17810;0;95676;0;0;0;0;0;0;0;0;831;11812;43419;37959;0;0;0;94020;0;0;0;0;0;0;0;0;0
INTESA SANPAOLO BRASIL S.A. - BANCO MÚLTIPLO;55230916;b1;I;3;;8;SAO PAULO;SP;01/12/2016;421613;0;156628;64758;71750;0;0;0;293137;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;90526;10814;17895;0;0;0;119235;0;3510;2573;3159;0;0;0;9242;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO SUL-SERRANA DO ESPÍRITO SANTO;815319;b3S;I;2;;9;VENDA NOVA DO IMIGRANTE;ES;01/12/2016;412530;7067;52552;98330;120259;45451;6661;0;330320;122;1652;4076;6035;884;1;0;12770;0;5306;1718;0;0;0;0;7024;1253;34492;2956;0;0;0;0;38700;0;0;0;0;0;0;0;0;840;6958;10219;280;0;0;0;18298;0;0;0;0;0;0;0;0;0;2099;3012;301;6;0;0;5418;0;0;0;0;0;0;0;0;0
INTERMEDIUM;51884;b1;C;2;;199;BELO HORIZONTE;MG;01/12/2016;408334;15054;104602;77589;47728;8047;253;0;253272;1704;2835;6332;15306;10834;25145;486;62643;0;0;7249;2200;0;0;0;9449;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2220;6913;10634;32146;16876;14172;8;82970;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
SICOOB CREDICOM - COOPERATIVA DE ECONOMIA E CRÉDITO MÚTUO DOS MÉDICOS E PROFISSIONAIS DA ÁREA DE SAÚDE DE MINAS GERAIS LTDA.;42898825;b3S;I;2;;9;BELO HORIZONTE;MG;01/12/2016;396657;66;32633;75726;149365;67883;42615;0;368286;2;477;1218;1459;847;1458;0;5462;0;13381;0;0;0;0;0;13381;0;1093;865;0;0;0;0;1958;0;0;0;0;0;0;0;0;41;1335;2971;2932;291;0;0;7570;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO, POUPANÇA E INVESTIMENTO SICREDI PIONEIRA RS - SICREDI PIONEIRA RS;91586982;b3S;I;2;;9;NOVA PETROPOLIS;RS;01/12/2016;393234;2542;37183;82879;95577;15611;221;0;234012;586;6085;13193;15031;1204;220;0;36319;2074;14778;20945;0;0;0;0;37797;229;23808;1434;0;0;0;0;25471;0;0;0;0;0;0;0;0;1900;6500;17485;19838;7281;391;192;53588;0;0;0;0;0;0;0;0;0;1311;4736;0;0;0;0;6047;0;0;0;0;0;0;0;0;0
SOCOPA;50328;b1;C;2;;199;SAO PAULO;SP;01/12/2016;389589;262;96417;125684;23200;0;0;0;245564;0;18144;49479;5708;0;0;0;73331;0;3489;1824;0;0;0;0;5313;0;53770;9481;0;0;0;0;63250;0;0;0;0;0;0;0;0;0;5;208;1918;0;0;0;2131;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO UNIÃO PARANÁ/SÃO PAULO - SICREDI UNIÃO PR/SP;79342069;b3S;I;2;;9;MARINGA;PR;01/12/2016;363480;2649;30727;51860;49170;5275;963;0;140644;25;712;2658;2893;48;0;0;6336;3595;35676;35804;0;0;0;0;75075;1808;29415;4148;0;0;0;0;35371;0;0;0;0;0;0;0;0;3874;10754;20044;26938;7616;369;613;70209;35;254;476;289;0;0;0;1054;0;10044;23279;1468;0;0;0;34792;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO SICREDI JOÃO PESSOA;35571249;b3S;I;2;;9;JOAO PESSOA;PB;01/12/2016;363434;1386;28296;64478;79432;27372;15246;7;216217;159;3009;7609;13717;4410;9649;1825;40378;0;65417;35520;0;0;0;0;100937;32;4370;666;0;0;0;0;5068;0;0;0;0;0;0;0;0;809;25;0;0;0;0;0;833;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
ICBC DO BRASIL BANCO MÚLTIPLO S.A.;17453575;b1;I;3;;8;SAO PAULO;SP;01/12/2016;358248;0;40403;45380;0;0;0;0;85783;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;135763;136702;0;0;0;0;272465;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DOS MÉDICOS, PROFISSIONAIS DA ÁREA DA SAÚDE, PROFESSORES, CONTABILISTAS E EMPRESÁRIOS DA GRANDE FLORIANÓPOLIS LTDA. - UNICRED FLORIANÓPOLIS;74064502;b3S;I;2;;9;FLORIANOPOLIS;SC;01/12/2016;338697;1452;25214;72112;100067;36515;26749;0;262109;20;3962;10209;18034;6761;1635;0;40622;162;5523;21203;0;0;0;0;26888;2653;5649;14;1;0;0;0;8316;0;0;0;0;0;0;0;0;106;207;89;179;131;50;0;762;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BANCO RANDON S.A.;11476673;b2;I;2;;8;CAXIAS DO SUL;RS;01/12/2016;331874;3657;9122;13527;13446;0;0;0;39753;143;3363;4401;2907;326;0;0;11141;0;0;0;0;0;0;0;0;807;103460;10359;906;0;0;0;115533;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2994;23040;59809;75368;4236;0;0;165447;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
