Instituição financeira;Código;TCB;TD;TC;SR;Segmento;Cidade;UF;Data;Total_Carteira_PF;PF_Consignado_Vencido_15d;PF_Consignado_Vencer_90d;PF_Consignado_Vencer_91-360d;PF_Consignado_Vencer_361-1080d;PF_Consignado_Vencer_1081-1800d;PF_Consignado_Vencer_1801-5400d;PF_Consignado_Vencer_acima_5400d;PF_Consignado_TOTAL;PF_Não_Consignado_Vencido_15d;PF_Não_Consignado_Vencer_90d;PF_Não_Consignado_Vencer_91-360d;PF_Não_Consignado_Vencer_361-1080d;PF_Não_Consignado_Vencer_1081-1800d;PF_Não_Consignado_Vencer_1801-5400d;PF_Não_Consignado_Vencer_acima_5400d;PF_Não_Consignado_TOTAL;PF_Veículos_Vencido_15d;PF_Veículos_Vencer_90d;PF_Veículos_Vencer_91-360d;PF_Veículos_Vencer_361-1080d;PF_Veículos_Vencer_1081-1800d;PF_Veículos_Vencer_1801-5400d;PF_Veículos_Vencer_acima_5400d;PF_Veículos_TOTAL;PF_Hab_Vencido_15d;PF_Hab_Vencer_90d;PF_Hab_Vencer_91-360d;PF_Hab_Vencer_361-1080d;PF_Hab_Vencer_1081-1800d;PF_Hab_Vencer_1801-5400d;PF_Hab_Vencer_acima_5400d;PF_Hab_TOTAL;PF_Cartão_Vencido_15d;PF_Cartão_Vencer_90d;PF_Cartão_Vencer_91-360d;PF_Cartão_Vencer_361-1080d;PF_Cartão_Vencer_1081-1800d;PF_Cartão_Vencer_1801-5400d;PF_Cartão_Vencer_acima_5400d;PF_Cartão_TOTAL;PF_Rural_Vencido_15d;PF_Rural_Vencer_90d;PF_Rural_Vencer_91-360d;PF_Rural_Vencer_361-1080d;PF_Rural_Vencer_1081-1800d;PF_Rural_Vencer_1801-5400d;PF_Rural_Vencer_acima_5400d;PF_Rural_TOTAL;PF_Outros_Vencido_15d;PF_Outros_Vencer_90d;PF_Outros_Vencer_91-360d;PF_Outros_Vencer_361-1080d;PF_Outros_Vencer_1081-1800d;PF_Outros_Vencer_1801-5400d;PF_Outros_Vencer_acima_5400d;Outros_TOTAL;Total_Exterior_PF
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO UNIÃO PARANÁ/SÃO PAULO - SICREDI UNIÃO PR/SP;79342069;b3S;I;2;;9;MARINGA;PR;set/16;850.484;118;6.715;17.761;36.924;19.189;11.374;0;92.081;7.183;32.512;49.191;39.416;6.166;183;0;134.652;92;1.107;2.726;3.134;280;0;0;7.338;0;0;0;0;0;0;0;0;5.638;36.580;9.397;436;6;0;0;52.057;5.436;148.893;212.439;56.257;126;0;0;423.151;4.904;57.445;57.919;12.866;4.872;1.734;1.464;141.205;0
BMW;51420;n1;C;3;;197;SAO PAULO;SP;set/16;801.828;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.530;127.542;336.747;321.533;11.473;4;0;801.828;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BANCO A.J. RENNER S.A.;92874270;b1;I;2;;8;PORTO ALEGRE;RS;set/16;778.525;616;5.092;11.085;8.260;11;0;0;25.063;244;2.390;4.986;4.616;219;0;0;12.453;20.567;110.880;261.765;320.297;26.370;0;0;739.879;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;159;395;458;98;0;0;1.130;0
ORIGINAL;51781;b1;C;2;;199;SAO PAULO;SP;set/16;751.245;963;788;1.157;744;20;7;0;3.681;0;12;23;13;0;0;0;48;0;0;0;0;0;0;0;0;81;112;300;741;779;1.896;152;4.059;3.174;38.028;8.611;9;0;0;0;49.822;0;0;0;0;0;0;0;0;16.082;240.587;254.735;164.645;17.586;0;0;693.635;0
DACASA FINANCEIRA;51891;n1;C;2;;197;VITORIA;ES;set/16;665.378;0;0;0;0;0;0;0;0;125.418;128.740;121.795;9.741;0;0;0;385.695;3.614;7.839;15.137;11.210;8;0;0;37.808;0;0;0;0;0;0;0;0;49.352;192.087;410;27;0;0;0;241.876;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS OURO VERDE DE MATO GROSSO - SICREDI OURO VERDE MT;26529420;b3S;I;2;;9;LUCAS DO RIO VERDE;MT;set/16;632.305;100;2.266;6.167;10.429;3.458;1.014;0;23.433;9.151;22.211;92.139;49.319;8.985;1.908;0;183.713;392;2.809;6.475;6.302;198;0;0;16.176;0;0;0;0;0;0;0;0;4.144;20.031;3.971;92;0;0;0;28.238;2.049;30.804;119.492;8.668;16;0;0;161.030;19.050;43.716;74.241;55.742;24.215;1.211;1.540;219.716;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SERRO AZUL - SICREDI UNIÃO RS;88894548;b3S;I;2;;9;CERRO LARGO;RS;set/16;600.953;1;280;796;1.499;394;24;0;2.993;2.399;27.271;57.713;49.717;5.597;498;1;143.194;370;5.049;13.208;16.848;1.982;4;0;37.461;0;0;0;0;0;0;0;0;1.908;16.857;3.925;30;2;0;0;22.722;2.938;29.078;239.610;20.888;339;0;0;292.853;4.742;36.172;39.572;15.179;4.486;592;986;101.730;0
CREDIT SUISSE;30771;b1;C;3;;199;SAO PAULO;SP;set/16;595.788;0;0;0;0;0;0;0;0;0;33.918;517.870;44.001;0;0;0;595.788;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
BANCO FIBRA S.A.;58616418;b1;I;2;;8;SAO PAULO;SP;set/16;542.379;2.997;3.376;4.205;3.010;31;0;0;13.620;177;74;42;0;0;0;0;293;9.414;14.729;9.807;448;0;0;0;34.398;0;0;0;0;0;0;0;0;1;50.444;0;0;0;0;0;50.445;0;0;0;0;0;0;0;0;19.067;84.698;190.141;125.443;12.851;6.000;0;438.200;5.423
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS PLANALTO   SICREDI PLANALTO RS/SC;88038260;b3S;I;2;;9;CRUZ ALTA;RS;set/16;532.463;6;251;686;1.135;212;2;0;2.292;3.919;10.224;59.010;17.462;3.317;611;0;94.543;230;1.361;3.487;3.820;341;0;0;9.239;0;0;0;0;0;0;0;0;649;7.584;1.705;19;0;0;0;9.957;5.381;21.273;299.848;9.335;21;0;0;335.858;4.949;21.471;40.390;10.880;2.137;301;446;80.573;0
AGIPLAN;51956;b1;C;3;;199;PORTO ALEGRE;RS;set/16;525.898;21;688;1.788;2.568;646;136;0;5.848;89.844;150.795;110.221;676;0;0;0;351.536;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13.335;153.770;1.408;2;0;0;0;168.514;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO - SICOOB CREDICOONAI;53923116;b3S;I;2;;9;RIBEIRAO PRETO;SP;set/16;511.007;0;0;0;0;0;0;0;0;354;19.689;46.599;2.204;446;100;0;69.392;11;579;1.533;2.077;62;0;0;4.263;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;524;12.537;206.971;107.882;3.262;130;0;331.306;1.139;35.666;44.147;7.920;4.234;12.941;0;106.047;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO VANGUARDA DA REGIÃO DAS CATARATAS DO IGUAÇU E VALE DO PARAÍBA - SICREDI VANGUARDA PR/SP/RJ;78414067;b3S;I;2;;9;MEDIANEIRA;PR;set/16;500.986;24;515;1.307;1.886;241;10;0;3.982;1.985;17.507;25.059;20.619;1.201;82;0;66.453;1.587;17.804;46.607;65.482;8.247;9;0;139.736;0;0;0;0;0;0;0;0;2.442;21.194;4.879;2;0;0;0;28.517;1.958;48.530;147.988;11.311;0;0;0;209.787;3.695;21.513;13.673;9.667;2.984;366;614;52.511;0
BANCO YAMAHA MOTOR DO BRASIL S.A.;10371492;b2;I;3;;8;GUARULHOS;SP;set/16;478.375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19.139;70.586;158.478;215.434;14.737;0;0;478.375;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS SORRISO - SICREDI CELEIRO DO MT;26555235;b3S;I;2;;9;SORRISO;MT;set/16;475.319;2;258;677;937;113;0;0;1.987;3.444;6.702;60.808;10.074;1.150;0;0;82.179;97;1.115;2.780;3.681;367;0;0;8.041;0;0;0;0;0;0;0;0;1.498;12.790;2.678;28;0;0;0;16.993;793;6.487;203.594;70.912;173;0;0;281.958;3.465;15.305;46.295;16.076;2.446;112;464;84.162;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO VALE DO PIQUIRI ABCD - SICREDI VALE DO PIQUIRI ABCD PR/SP;81099491;b3S;I;2;;9;PALOTINA;PR;set/16;474.971;5;434;1.228;2.291;811;136;0;4.905;3.454;21.592;49.043;40.338;6.862;385;0;121.675;195;3.040;7.512;10.958;1.724;93;0;23.521;0;0;0;0;0;0;0;0;2.872;15.986;4.055;2;0;0;0;22.915;2.762;96.008;130.100;12.311;0;0;0;241.182;5.080;26.095;10.967;12.127;5.663;469;370;60.773;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO CENTRO SUL DO MATO GROSSO DO SUL - SICREDI CENTRO-SUL MS;26408161;b3S;I;2;;9;DOURADOS;MS;set/16;468.170;6;300;759;973;124;0;0;2.161;1.926;25.662;40.759;18.506;1.047;58;0;87.958;268;2.475;5.970;6.740;435;0;0;15.888;0;0;0;0;0;0;0;0;1.861;12.138;2.735;32;2;0;0;16.768;2.360;34.643;195.590;13.480;867;0;0;246.941;4.162;36.440;52.148;3.520;1.291;50;842;98.452;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO NORTE DO RIO GRANDE DO SUL E OESTE DE SANTA CATARINA - SICREDI NORTE RS/SC;87780268;b3S;I;2;;9;ERECHIM;RS;set/16;437.363;7;181;482;638;89;4;0;1.400;1.144;17.399;27.261;22.564;3.327;235;1;71.931;291;4.897;12.761;16.785;1.773;2;0;36.509;0;0;0;0;0;0;0;0;727;11.121;2.620;10;1;0;0;14.479;1.921;19.313;208.627;11.638;662;0;0;242.160;2.035;20.812;24.285;15.512;6.613;1.155;470;70.883;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS PAMPA GAÚCHO - SICREDI PAMPA GAÚCHO;87733077;b3S;I;2;;9;ITAQUI;RS;set/16;436.217;0;0;0;0;0;0;0;0;1.600;8.777;21.097;7.275;1.321;915;0;40.985;159;2.382;6.236;9.220;1.577;1;0;19.576;0;0;0;0;0;0;0;0;1.357;7.381;1.497;14;1;0;0;10.251;1.313;61.752;183.789;37.889;9.457;0;0;294.200;2.551;23.644;29.836;11.010;3.667;29;469;71.206;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO NORTE DO ESPÍRITO SANTO - SICOOB NORTE;31815293;b3S;I;2;;9;SAO GABRIEL DA PALHA;ES;set/16;431.262;26;317;915;1.649;573;8;0;3.488;8.150;27.067;49.672;20.563;3.913;34;0;109.400;289;2.128;5.316;8.888;1.543;5;0;18.169;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8.689;125.188;106.272;16.289;1.233;0;0;257.672;4.321;21.201;10.026;4.950;1.975;60;0;42.534;0
PINE;50304;b1;C;2;;199;SAO PAULO;SP;set/16;404.974;26;6;5;0;0;0;0;37;962;42.063;20.140;49.948;12.149;0;0;125.263;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;321;582;0;0;0;903;7.164;35.816;71.520;103.791;27.391;33.089;0;278.771;0
BANCO SEMEAR S.A.;795423;b1;I;2;;8;BELO HORIZONTE;MG;set/16;404.470;525;1.601;2.810;2.095;689;51;0;7.771;51.233;123.555;108.309;2.275;0;0;0;285.371;0;2;5;19;5;0;0;31;21;143;398;913;724;577;0;2.777;0;6;0;0;0;0;0;6;0;0;0;0;0;0;0;0;1.289;3.563;6.308;14.872;17.312;65.169;0;108.514;0
COOPERATIVA DE CRÉDITO MAXI ALFA DE LIVRE ADMISSÃO DE ASSOCIADOS - SICOOB MAXICRÉDITO;78825270;b3S;I;2;;9;CHAPECO;SC;set/16;398.368;108;1.762;4.564;9.040;2.934;332;0;18.740;10.496;26.601;51.570;57.527;17.671;9.288;0;173.153;654;4.399;11.860;18.275;1.900;11;0;37.098;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.876;20.483;55.488;36.739;20.264;8.959;0;143.809;6.138;11.385;4.986;1.654;1.153;252;0;25.568;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CENTRO BRASILEIRA LTDA.;37395399;b3S;I;2;;9;GOIANIA;GO;set/16;392.955;15;175;417;923;227;11;55;1.822;4.121;25.137;62.846;116.333;41.989;26.235;2;276.662;602;5.646;14.479;26.572;6.348;3;0;53.650;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;641;13.329;13.068;1.718;143;0;28.899;3.075;16.019;4.217;5.348;3.111;154;0;31.923;0
BARIGUI;51774;n1;C;2;;197;CURITIBA;PR;set/16;385.433;1.524;19.430;50.702;87.955;41.383;12.714;0;213.709;620;744;882;200;12;0;0;2.457;0;5;15;20;0;0;0;39;762;6.547;13.462;23.330;13.967;16.590;56;74.715;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.494;6.556;17.120;32.484;19.108;17.749;1;94.512;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO ARAGUAIA E XINGU - SICREDI ARAXINGU;33021064;b3S;I;2;;9;CANARANA;MT;set/16;384.587;7;183;468;813;67;0;0;1.537;4.633;13.828;47.621;17.293;983;15;0;84.374;64;570;1.627;2.050;123;0;0;4.433;0;0;0;0;0;0;0;0;916;5.692;1.364;14;0;0;0;7.986;4.413;27.525;176.100;16.718;926;0;0;225.682;4.140;18.309;29.284;7.081;1.266;0;493;60.575;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO SUDOESTE GOIANO;24795049;b3S;I;2;;9;RIO VERDE;GO;set/16;369.528;0;0;0;0;0;0;0;0;4.233;18.227;95.289;9.085;10;0;0;126.844;0;448;858;1.013;0;0;0;2.319;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.188;36.509;180.169;7.206;0;0;0;227.072;340;11.458;1.491;4;0;0;0;13.293;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DA REGIÃO CENTRO DO RGS - SICREDI REGIÃO CENTRO;95594941;b3S;I;2;;9;SANTA MARIA;RS;set/16;369.073;21;389;990;1.370;169;2;0;2.941;1.840;13.617;24.673;19.089;2.959;3.110;0;65.288;295;3.091;8.114;10.553;1.605;2;0;23.659;0;0;0;0;0;0;0;0;1.433;12.535;2.669;19;1;0;0;16.657;2.297;20.861;161.797;22.450;432;0;0;207.837;3.450;14.768;21.143;9.423;2.483;789;635;52.691;0
COOPERATIVA DE CRÉDITO E INVESTIMENTO DE LIVRE ADMISSÃO CAMPOS GERAIS - SICREDI CAMPOS GERAIS PR/SP;81466286;b3S;I;2;;9;PONTA GROSSA;PR;set/16;357.057;7;309;746;960;225;51;0;2.299;1.553;8.789;37.298;14.194;3.967;851;0;66.651;189;2.487;6.396;8.017;757;0;0;17.847;0;0;0;0;0;0;0;0;1.952;13.927;3.398;1;0;0;0;19.278;250;5.926;212.390;3.301;0;0;0;221.867;1.524;17.802;8.801;282;148;63;496;29.116;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS NORTE MATO-GROSSENSE - SICREDI NORTE MT;37442605;b3S;I;2;;9;COLIDER;MT;set/16;344.384;8;329;853;1.330;167;0;0;2.687;2.726;10.739;25.357;17.831;1.800;0;0;58.453;117;1.242;3.178;3.693;427;0;0;8.656;0;0;0;0;0;0;0;0;1.683;10.212;2.377;55;2;0;0;14.329;2.257;30.605;103.141;10.556;0;0;0;146.559;4.612;30.897;54.938;14.904;7.577;0;772;113.700;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DA REGIÃO DE GUARIBA;44469161;b3S;I;2;;9;GUARIBA;SP;set/16;338.770;0;18;49;71;0;0;0;139;1.679;7.494;8.493;2.924;397;0;0;20.987;4;81;222;225;4;0;0;536;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;121;490;159.059;154.215;49;112;0;314.045;85;2.117;598;262;0;0;0;3.063;0
BANCO TRIANGULO S.A.;17351180;b1;I;2;;8;UBERLANDIA;MG;set/16;334.433;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;96.546;226.897;9.561;2;0;0;0;333.006;0;0;0;0;0;0;0;0;2;263;520;549;92;0;0;1.427;0
MERCEDES-BENZ;51262;b2;C;3;;198;SAO PAULO;SP;set/16;329.867;0;0;0;0;0;0;0;0;122;683;1.560;1.875;455;0;0;4.694;7.143;53.533;114.260;126.559;22.127;54;0;323.676;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;101;213;445;647;91;0;0;1.497;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS VALE DO CERRADO - SICREDI VALE DO CERRADO;32983165;b3S;I;2;;9;CAMPO VERDE;MT;set/16;327.695;0;65;177;307;57;0;0;606;4.834;14.594;13.692;21.487;5.592;699;0;60.898;83;706;1.766;1.994;176;0;0;4.725;0;0;0;0;0;0;0;0;1.339;5.416;1.150;7;0;0;0;7.912;2.200;21.661;83.961;10.645;1.578;1.945;0;121.990;4.991;30.016;68.761;17.762;7.527;2.043;464;131.565;0
MÁXIMA;50201;b1;C;2;;199;RIO DE JANEIRO;RJ;set/16;310.974;0;0;0;0;0;0;0;0;0;1.420;1.511;1.957;1.557;21;0;6.466;0;0;0;0;0;0;0;0;2.947;11.878;24.561;59.224;48.193;112.703;3.516;263.022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;910;953;1.890;6.071;6.983;24.613;65;41.485;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO LESTE CAPIXABA - SICOOB LESTE CAPIXABA;32430233;b3S;I;2;;9;LINHARES;ES;set/16;300.615;77;387;1.141;1.591;263;0;0;3.459;3.930;28.222;40.387;30.271;5.700;10;0;108.521;586;4.024;10.196;15.678;2.360;4;0;32.848;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.777;53.212;61.692;10.426;1.400;320;0;130.827;3.048;15.852;3.094;2.296;659;11;0;24.960;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS NOROESTE DO RIO GRANDE DO SUL - SICREDI NOROESTE RS;89049738;b3S;I;2;;9;TRES DE MAIO;RS;set/16;291.976;5;500;1.304;2.352;960;172;0;5.293;727;12.792;23.819;29.482;8.460;1.470;0;76.750;46;1.357;3.447;4.421;576;0;0;9.846;0;0;0;0;0;0;0;0;263;5.354;1.322;1;0;0;0;6.939;7;2.097;132.961;1.131;7;0;0;136.204;787;17.837;23.139;10.531;4.112;335;202;56.943;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ALTO URUGUAI - SICREDI ALTO URUGUAI RS/SC;87733770;b3S;I;2;;9;RODEIO BONITO;RS;set/16;290.792;5;100;236;248;35;1;0;625;1.110;15.629;38.514;44.033;5.530;831;0;105.647;91;1.618;4.075;5.837;804;1;0;12.426;0;0;0;0;0;0;0;0;270;5.360;1.578;212;78;0;0;7.499;215;5.062;109.508;5.977;60;5;0;120.827;1.798;14.325;18.126;7.551;1.606;67;293;43.767;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS PIONEIRA DA SERRA GAÚCHA   SICREDI PIONEIRA RS;91586982;b3S;I;2;;9;NOVA PETROPOLIS;RS;set/16;290.043;20;442;1.060;1.261;105;0;0;2.888;2.161;16.958;33.071;32.985;4.039;303;0;89.517;693;6.811;14.940;14.320;1.002;0;0;37.768;0;0;0;0;0;0;0;0;2.583;22.766;5.179;2;0;0;0;30.530;797;15.375;62.979;12.292;101;0;0;91.543;3.085;19.079;6.813;5.849;2.001;192;777;37.796;0
INDUSTRIAL DO BRASIL;50988;b1;C;2;;199;SAO PAULO;SP;set/16;288.958;1.194;19.112;47.314;74.446;31.062;11.435;0;184.563;68;460;139;143;0;0;0;810;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.869;48.863;0;0;0;0;0;51.732;0;0;0;0;0;0;0;0;36;22.149;10.162;18.904;471;130;0;51.853;0
BANCO RODOBENS S.A.;33603457;b1;I;2;;8;SAO PAULO;SP;set/16;283.864;136;349;750;394;0;0;0;1.629;422;1.679;2.632;2.862;1.299;893;0;9.786;4.886;39.062;83.209;87.034;9.812;14;0;224.017;937;2.817;7.633;10.117;2.495;4.144;0;28.142;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;544;2.517;7.341;8.852;1.016;18;0;20.289;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS INTEGRAÇÃO ROTA DAS TERRAS - SICREDI INTEGRAÇÃO ROTA DAS TERRAS RS;87510475;b3S;I;2;;9;TAPERA;RS;set/16;283.688;3;87;203;338;98;5;0;735;1.226;5.387;12.331;13.632;3.169;391;0;36.136;63;1.428;3.776;5.388;736;6;0;11.397;0;0;0;0;0;0;0;0;303;4.855;1.119;12;2;0;0;6.293;2.933;6.930;144.194;8.364;495;4;0;162.920;2.094;16.657;27.040;13.276;6.010;934;194;66.208;0
SOROCRED   CRÉDITO, FINANCIAMENTO E INVESTIMENTO S.A.;4814563;n1;I;2;;14;BARUERI;SP;set/16;283.119;174;230;309;41;0;0;0;754;11.286;23.116;18.721;289;0;0;0;53.412;4.912;14.349;32.090;37.096;3.199;0;0;91.646;0;0;0;0;0;0;0;0;33.301;88.042;15.764;109;0;0;0;137.215;0;0;0;0;0;0;0;0;41;47;4;0;0;0;0;92;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DO CENTRO SUL RONDONIENSE - SICOOB CREDIP.;2015588;b3S;I;2;;9;PIMENTA BUENO;RO;set/16;272.891;30;597;1.618;4.439;1.317;2;0;8.002;2.981;41.079;51.908;4.060;477;15;0;100.520;257;2.682;7.116;12.275;1.841;0;0;24.170;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;374;25.236;60.825;29.841;1.177;0;0;117.453;1.298;18.166;3.188;93;1;0;0;22.747;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS REGIÃO DAS CULTURAS - SICREDI DAS CULTURAS RS;90729369;b3S;I;2;;9;IJUI;RS;set/16;268.963;3;41;82;29;3;0;0;158;1.114;8.770;29.795;19.066;3.217;343;0;62.305;186;1.342;3.434;3.944;309;4;0;9.218;0;0;0;0;0;0;0;0;736;7.462;1.675;1;0;0;0;9.874;677;6.825;142.244;1.940;0;0;0;151.686;1.481;15.262;13.283;3.988;1.212;106;390;35.721;0
COOPERATIVA DE CRÉDITO E DE INVESTIMENTO DE LIVRE ADMISSÃO FRONTEIRAS DO IGUAÇU E SUDESTE PAULISTA - SICREDI FRONTEIRAS PR/SC/SP;82527557;b3S;I;2;;9;CAPANEMA;PR;set/16;263.262;8;274;734;878;105;0;0;1.998;995;9.925;21.056;23.334;2.209;31;0;57.551;229;3.938;10.154;14.177;1.222;0;0;29.720;0;0;0;0;0;0;0;0;1.136;8.633;2.161;69;13;0;0;12.011;956;19.590;103.095;9.144;2;0;0;132.787;2.648;15.234;7.370;2.802;648;1;490;29.193;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO CENTRO-SERRANA DO ESPÍRITO SANTO - SICOOB CENTRO-SERRANO;31804966;b3S;I;2;;9;SANTA MARIA DE JETIBA;ES;set/16;260.083;45;377;1.141;2.001;594;3;0;4.161;4.143;11.946;19.684;22.611;5.279;904;0;64.566;182;1.438;3.560;4.762;599;0;0;10.541;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.128;43.214;67.967;27.247;10.042;4.578;0;154.177;2.203;15.813;5.661;1.418;619;923;0;26.637;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS BOTUCARAÍ - SICREDI BOTUCARAÍ RS;87900601;b3S;I;2;;9;SOLEDADE;RS;set/16;259.462;0;24;62;68;0;0;0;155;2.934;10.713;24.034;23.269;5.997;2.198;0;69.145;151;1.998;5.624;7.447;1.108;65;0;16.393;0;0;0;0;0;0;0;0;393;5.057;1.260;1;0;0;0;6.711;303;12.216;112.222;4.152;340;31;0;129.264;1.332;12.929;13.074;5.643;2.635;1.794;390;37.796;0
COOPERATIVA DE ECONOMIA E CREDITO MUTUO DOS MEDICOS DE PORTO ALEGRE LTDA-UNICRED PORTO ALEGRE;94433109;b3S;I;2;;9;PORTO ALEGRE;RS;set/16;259.459;0;108;348;370;2;0;0;828;549;19.376;49.241;75.698;28.195;11.210;14;184.281;129;6.116;16.380;21.288;4.277;136;0;48.325;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;140;8.812;6.698;5.839;2.907;1.628;0;26.024;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DO VALE DO JURUENA - SICREDI UNIVALES MT/RO;70431630;b3S;I;2;;9;JUINA;MT;set/16;258.029;8;503;1.298;1.441;76;0;0;3.327;2.803;19.516;35.806;8.196;24;0;0;66.345;177;1.428;3.268;2.574;22;0;0;7.469;0;0;0;0;0;0;0;0;1.164;7.792;2.003;5;0;0;0;10.964;579;24.626;70.606;13.385;0;0;0;109.196;3.245;28.825;26.473;1.609;0;0;578;60.729;0
COOPERATIVA DE CRÉDITO SICREDI JOÃO PESSOA;35571249;b3S;I;2;;9;JOAO PESSOA;PB;set/16;254.011;168;10.169;29.124;54.907;30.732;22.187;0;147.288;320;10.611;23.933;27.013;6.708;4.026;262;72.872;101;3.149;7.316;7.546;689;1;0;18.802;0;0;0;0;0;0;0;0;229;7.836;1.685;1;0;0;0;9.752;0;0;0;0;0;0;0;0;120;2.201;2.977;0;0;0;0;5.298;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS DE IBIRAIARAS - SICREDI IBIRAIARAS - RS;89990501;b3S;I;2;;9;IBIRAIARAS;RS;set/16;245.171;0;4;11;4;0;0;0;19;917;11.588;23.844;26.439;9.461;4.889;0;77.136;52;1.956;5.035;6.561;900;13;0;14.518;0;0;0;0;0;0;0;0;242;4.635;1.240;0;0;0;0;6.117;326;7.212;115.028;6.100;360;0;0;129.025;554;10.499;5.937;212;212;633;309;18.355;0
COOPERATIVA DE CRÉDITO DE LIVRE ADMISSÃO DE ASSOCIADOS ALTOS DA SERRA - SICREDI ALTOS DA SERRA RS/SC;92555150;b3S;I;2;;9;TAPEJARA;RS;set/16;243.747;4;181;417;433;35;1;0;1.071;1.193;8.235;15.067;14.309;2.259;182;0;41.245;71;1.504;3.748;5.076;685;0;0;11.083;0;0;0;0;0;0;0;0;596;6.292;1.673;0;0;0;0;8.561;624;9.062;129.584;7.887;164;0;0;147.321;1.997;11.539;12.795;5.691;2.083;34;328;34.466;0
